id,name,city_id:id
res_locality_7234,v.Krasnovo,hr_employee_extended_profile.kz_city_162
res_locality_7235,v.Kuspek,hr_employee_extended_profile.kz_city_162
res_locality_7236,v.Matveevka,hr_employee_extended_profile.kz_city_162
res_locality_7237,v.Imantau,hr_employee_extended_profile.kz_city_162
res_locality_7238,v.Verkhny Burluk,hr_employee_extended_profile.kz_city_162
res_locality_7239,v.Karasevka,hr_employee_extended_profile.kz_city_162
res_locality_7240,v.Union,hr_employee_extended_profile.kz_city_162
res_locality_7241,v.Kumtoken,hr_employee_extended_profile.kz_city_162
res_locality_7242,v.Ukili Ibray,hr_employee_extended_profile.kz_city_162
res_locality_7243,v.Orlinogorskoe,hr_employee_extended_profile.kz_city_162
res_locality_7244,v.Svetloe,hr_employee_extended_profile.kz_city_162
res_locality_7245,v.Kazan,hr_employee_extended_profile.kz_city_162
res_locality_7246,v.Aksenovka,hr_employee_extended_profile.kz_city_162
res_locality_7247,v.Burlyk,hr_employee_extended_profile.kz_city_162
res_locality_7248,v.Vsevolodovka,hr_employee_extended_profile.kz_city_162
res_locality_7249,v.Nikolsko-Burlukskoe,hr_employee_extended_profile.kz_city_162
res_locality_7250,v.Nikolskoe,hr_employee_extended_profile.kz_city_162
res_locality_7251,v.Prekrasnoe,hr_employee_extended_profile.kz_city_162
res_locality_7252,v.Karatal,hr_employee_extended_profile.kz_city_162
res_locality_7253,v.Botai,hr_employee_extended_profile.kz_city_162
res_locality_7254,v.Vysokoye,hr_employee_extended_profile.kz_city_162
res_locality_7255,v.Koskol,hr_employee_extended_profile.kz_city_162
res_locality_7256,v.Shukirlik,hr_employee_extended_profile.kz_city_162
res_locality_7257,v.Nizhny Burluk,hr_employee_extended_profile.kz_city_162
res_locality_7258,v.Altynbulak,hr_employee_extended_profile.kz_city_162
res_locality_7259,v.Jaksy Lekhtau,hr_employee_extended_profile.kz_city_162
res_locality_7260,v.Lobanovo,hr_employee_extended_profile.kz_city_162
res_locality_7261,v.Alzhan,hr_employee_extended_profile.kz_city_162
res_locality_7262,v.Zarya,hr_employee_extended_profile.kz_city_162
res_locality_7263,v.Shalkar,hr_employee_extended_profile.kz_city_162
res_locality_7264,v.Syrymbet,hr_employee_extended_profile.kz_city_162
res_locality_7265,v.Kachilovka,hr_employee_extended_profile.kz_city_162
res_locality_7266,v.Daukara,hr_employee_extended_profile.kz_city_162
res_locality_7267,v.Egindyagash,hr_employee_extended_profile.kz_city_162
res_locality_7268,v.Karakamys,hr_employee_extended_profile.kz_city_162
res_locality_7269,v.Sarybulak,hr_employee_extended_profile.kz_city_162
res_locality_7270,v.Sulukol,hr_employee_extended_profile.kz_city_162
res_locality_7271,v.Sholakozek,hr_employee_extended_profile.kz_city_162
res_locality_7272,v.Shokkaragai,hr_employee_extended_profile.kz_city_162
res_locality_7273,v.Kirillovka,hr_employee_extended_profile.kz_city_162
res_locality_7274,v.Burlyk,hr_employee_extended_profile.kz_city_162
res_locality_7275,v.Kamenny Brod,hr_employee_extended_profile.kz_city_162
res_locality_7276,v.Karlovka,hr_employee_extended_profile.kz_city_162
res_locality_7277,v.Kutuzovka,hr_employee_extended_profile.kz_city_162
res_locality_7278,v.Petropavlovka,hr_employee_extended_profile.kz_city_162
res_locality_7279,v.Sarysai,hr_employee_extended_profile.kz_city_162
res_locality_7280,v.Sarytubek,hr_employee_extended_profile.kz_city_162
res_locality_7281,v.Talshik,hr_employee_extended_profile.kz_city_163
res_locality_7282,v.Kazanskoe,hr_employee_extended_profile.kz_city_163
res_locality_7283,v.Tugurjap,hr_employee_extended_profile.kz_city_163
res_locality_7284,v.Ulgili,hr_employee_extended_profile.kz_city_163
res_locality_7285,v.Aisarinskoe,hr_employee_extended_profile.kz_city_163
res_locality_7286,v.Alkaterek,hr_employee_extended_profile.kz_city_163
res_locality_7287,v.Voskhodskoe,hr_employee_extended_profile.kz_city_163
res_locality_7288,v.Aksai,hr_employee_extended_profile.kz_city_163
res_locality_7289,v.Kenashchy,hr_employee_extended_profile.kz_city_163
res_locality_7290,v.Baitus,hr_employee_extended_profile.kz_city_163
res_locality_7291,v.Bostandyk,hr_employee_extended_profile.kz_city_163
res_locality_7292,v.Kievskoe,hr_employee_extended_profile.kz_city_163
res_locality_7293,v.Kulykol,hr_employee_extended_profile.kz_city_163
res_locality_7294,v.Karashilik,hr_employee_extended_profile.kz_city_163
res_locality_7295,v.Leningradskoe,hr_employee_extended_profile.kz_city_163
res_locality_7296,v.Dauit,hr_employee_extended_profile.kz_city_163
res_locality_7297,v.Kyzyldau,hr_employee_extended_profile.kz_city_163
res_locality_7298,v.Maiskoe,hr_employee_extended_profile.kz_city_163
res_locality_7299,v.Communism,hr_employee_extended_profile.kz_city_163
res_locality_7300,v.Gorkovskoe,hr_employee_extended_profile.kz_city_163
res_locality_7301,v.Akjarkyn,hr_employee_extended_profile.kz_city_163
res_locality_7302,v.Ashchikol,hr_employee_extended_profile.kz_city_163
res_locality_7303,v.Uyaly,hr_employee_extended_profile.kz_city_163
res_locality_7304,v.Zharkyn,hr_employee_extended_profile.kz_city_163
res_locality_7305,v.Aksary,hr_employee_extended_profile.kz_city_163
res_locality_7306,Bulaevo,hr_employee_extended_profile.kz_city_172
res_locality_7307,v.Medvezhka,hr_employee_extended_profile.kz_city_172
res_locality_7308,v.Poltavka,hr_employee_extended_profile.kz_city_172
res_locality_7309,v.Dostyk,hr_employee_extended_profile.kz_city_172
res_locality_7310,v.Roshtino,hr_employee_extended_profile.kz_city_172
res_locality_7311,v.Bastomar,hr_employee_extended_profile.kz_city_172
res_locality_7312,v.Ekaterinovka,hr_employee_extended_profile.kz_city_172
res_locality_7313,v.Pisarevka,hr_employee_extended_profile.kz_city_172
res_locality_7314,v.Baishilik,hr_employee_extended_profile.kz_city_172
res_locality_7315,v.Veselovka,hr_employee_extended_profile.kz_city_172
res_locality_7316,v.Vyshynka,hr_employee_extended_profile.kz_city_172
res_locality_7317,v.Izobilnoe,hr_employee_extended_profile.kz_city_172
res_locality_7318,v.Malaya Vyvyshenka,hr_employee_extended_profile.kz_city_172
res_locality_7319,v.Aleksandrovka,hr_employee_extended_profile.kz_city_172
res_locality_7320,v.Alua,hr_employee_extended_profile.kz_city_172
res_locality_7321,v.Konyukhovo,hr_employee_extended_profile.kz_city_172
res_locality_7322,v.Barashki,hr_employee_extended_profile.kz_city_172
res_locality_7323,v.Kamyshlovo,hr_employee_extended_profile.kz_city_172
res_locality_7324,v.Kulomzino,hr_employee_extended_profile.kz_city_172
res_locality_7325,v.Karakoga,hr_employee_extended_profile.kz_city_172
res_locality_7326,v.Obrazets,hr_employee_extended_profile.kz_city_172
res_locality_7327,v.Chistoe,hr_employee_extended_profile.kz_city_172
res_locality_7328,v.Lebyazhye,hr_employee_extended_profile.kz_city_172
res_locality_7329,v.Krugloe,hr_employee_extended_profile.kz_city_172
res_locality_7330,v.Kuralai,hr_employee_extended_profile.kz_city_172
res_locality_7331,v.Zhastar,hr_employee_extended_profile.kz_city_172
res_locality_7332,v.Sarytomar,hr_employee_extended_profile.kz_city_172
res_locality_7333,v.Molodogvardeyskoye,hr_employee_extended_profile.kz_city_172
res_locality_7334,v.Zolotaya Niva,hr_employee_extended_profile.kz_city_172
res_locality_7335,v.Nadezhka,hr_employee_extended_profile.kz_city_172
res_locality_7336,v.Binash,hr_employee_extended_profile.kz_city_172
res_locality_7337,v.Duseke,hr_employee_extended_profile.kz_city_172
res_locality_7338,v.Eremeevka,hr_employee_extended_profile.kz_city_172
res_locality_7339,v.Nogaybay,hr_employee_extended_profile.kz_city_172
res_locality_7340,v.Karaganda,hr_employee_extended_profile.kz_city_172
res_locality_7341,v.Oktyabrskoe,hr_employee_extended_profile.kz_city_172
res_locality_7342,v.Michurino,hr_employee_extended_profile.kz_city_172
res_locality_7343,v.Suvorovka,hr_employee_extended_profile.kz_city_172
res_locality_7344,v.Khleborob,hr_employee_extended_profile.kz_city_172
res_locality_7345,v.Gavrino,hr_employee_extended_profile.kz_city_172
res_locality_7346,v.Zarosloe,hr_employee_extended_profile.kz_city_172
res_locality_7347,v.Poludino,hr_employee_extended_profile.kz_city_172
res_locality_7348,v.Skvortsovka,hr_employee_extended_profile.kz_city_172
res_locality_7349,v.Gankino,hr_employee_extended_profile.kz_city_172
res_locality_7350,v.Sovetskoe,hr_employee_extended_profile.kz_city_172
res_locality_7351,v.Selekty,hr_employee_extended_profile.kz_city_172
res_locality_7352,v.Pridorozhnoe,hr_employee_extended_profile.kz_city_172
res_locality_7353,v.Tamanskoe,hr_employee_extended_profile.kz_city_172
res_locality_7354,v.Pulemetovka,hr_employee_extended_profile.kz_city_172
res_locality_7355,v.Maybalyk,hr_employee_extended_profile.kz_city_172
res_locality_7356,v.Seifolla,hr_employee_extended_profile.kz_city_172
res_locality_7357,v.Uspenka,hr_employee_extended_profile.kz_city_172
res_locality_7358,v.Koskol,hr_employee_extended_profile.kz_city_172
res_locality_7359,v.Sulyshok,hr_employee_extended_profile.kz_city_172
res_locality_7360,v.Uvakovskoe,hr_employee_extended_profile.kz_city_172
res_locality_7361,v.Uzynkol,hr_employee_extended_profile.kz_city_172
res_locality_7362,v.Koskol,hr_employee_extended_profile.kz_city_172
res_locality_7363,v.Shandak,hr_employee_extended_profile.kz_city_172
res_locality_7364,v.Baiterek,hr_employee_extended_profile.kz_city_172
res_locality_7365,v.Novotroitskoe,hr_employee_extended_profile.kz_city_172
res_locality_7366,v.Bereke,hr_employee_extended_profile.kz_city_172
res_locality_7367,v.Ryavkino,hr_employee_extended_profile.kz_city_172
res_locality_7368,v.Chistovskoe,hr_employee_extended_profile.kz_city_172
res_locality_7369,v.Tishchenko,hr_employee_extended_profile.kz_city_172
res_locality_7370,v.Ukrainka,hr_employee_extended_profile.kz_city_172
res_locality_7371,v.Harvest,hr_employee_extended_profile.kz_city_172
res_locality_7372,v.Proletarka,hr_employee_extended_profile.kz_city_172
res_locality_7373,v.Mokhovoe,hr_employee_extended_profile.kz_city_172
res_locality_7374,v.Telman,hr_employee_extended_profile.kz_city_172
res_locality_7375,v.Yavlenka,hr_employee_extended_profile.kz_city_164
res_locality_7376,v.Ornek,hr_employee_extended_profile.kz_city_164
res_locality_7377,v.Jarkayn,hr_employee_extended_profile.kz_city_164
res_locality_7378,v.School,hr_employee_extended_profile.kz_city_164
res_locality_7379,v.Amangeldinskoe,hr_employee_extended_profile.kz_city_164
res_locality_7380,v.Kalinovka,hr_employee_extended_profile.kz_city_164
res_locality_7381,v.Polyakovka,hr_employee_extended_profile.kz_city_164
res_locality_7382,v.Candidate,hr_employee_extended_profile.kz_city_164
res_locality_7383,v.Beskuduk,hr_employee_extended_profile.kz_city_164
res_locality_7384,v.Alabie,hr_employee_extended_profile.kz_city_164
res_locality_7385,v.Tamamabay,hr_employee_extended_profile.kz_city_164
res_locality_7386,v.Cherunovka,hr_employee_extended_profile.kz_city_164
res_locality_7387,v.Bulak,hr_employee_extended_profile.kz_city_164
res_locality_7388,v.Aktas,hr_employee_extended_profile.kz_city_164
res_locality_7389,v.Karagai,hr_employee_extended_profile.kz_city_164
res_locality_7390,v.Voloshinka,hr_employee_extended_profile.kz_city_164
res_locality_7391,v.Ivano-Petrovka,hr_employee_extended_profile.kz_city_164
res_locality_7392,v.Luzinka,hr_employee_extended_profile.kz_city_164
res_locality_7393,v.Zagradovka,hr_employee_extended_profile.kz_city_164
res_locality_7394,v.Gornoye,hr_employee_extended_profile.kz_city_164
res_locality_7395,v.Zhambyl,hr_employee_extended_profile.kz_city_164
res_locality_7396,v.Slavyanka,hr_employee_extended_profile.kz_city_164
res_locality_7397,v.Tonkoshurovka,hr_employee_extended_profile.kz_city_164
res_locality_7398,v.Chirikovka,hr_employee_extended_profile.kz_city_164
res_locality_7399,v.Janalik,hr_employee_extended_profile.kz_city_164
res_locality_7400,v.Ortalyk,hr_employee_extended_profile.kz_city_164
res_locality_7401,v.Alka,hr_employee_extended_profile.kz_city_164
res_locality_7402,v.Guryanovka,hr_employee_extended_profile.kz_city_164
res_locality_7403,v.Karaagash,hr_employee_extended_profile.kz_city_164
res_locality_7404,v.Lugovoe,hr_employee_extended_profile.kz_city_164
res_locality_7405,v.Ilyinka,hr_employee_extended_profile.kz_city_164
res_locality_7406,v.Amangeldy,hr_employee_extended_profile.kz_city_164
res_locality_7407,v.Aleksandrovka,hr_employee_extended_profile.kz_city_164
res_locality_7408,v.Korneevka,hr_employee_extended_profile.kz_city_164
res_locality_7409,v.Leonidovka,hr_employee_extended_profile.kz_city_164
res_locality_7410,v.Novouzenka,hr_employee_extended_profile.kz_city_164
res_locality_7411,v.Sovetskoe,hr_employee_extended_profile.kz_city_164
res_locality_7412,v.Nikolaevka,hr_employee_extended_profile.kz_city_164
res_locality_7413,v.Karatal,hr_employee_extended_profile.kz_city_164
res_locality_7414,v.Petrovka,hr_employee_extended_profile.kz_city_164
res_locality_7415,v.Birlik,hr_employee_extended_profile.kz_city_164
res_locality_7416,v.Jekekol,hr_employee_extended_profile.kz_city_164
res_locality_7417,v.Madeniet,hr_employee_extended_profile.kz_city_164
res_locality_7418,v.Osedloe,hr_employee_extended_profile.kz_city_164
res_locality_7419,v.Pokrovka,hr_employee_extended_profile.kz_city_164
res_locality_7420,v.Enbek,hr_employee_extended_profile.kz_city_164
res_locality_7421,v.Esilskoe,hr_employee_extended_profile.kz_city_164
res_locality_7422,v.Maltsevo,hr_employee_extended_profile.kz_city_164
res_locality_7423,v.Spasovka,hr_employee_extended_profile.kz_city_164
res_locality_7424,v.Saryman,hr_employee_extended_profile.kz_city_164
res_locality_7425,v.Tauagash,hr_employee_extended_profile.kz_city_164
res_locality_7426,v.Tarangul,hr_employee_extended_profile.kz_city_164
res_locality_7427,v.Iversk,hr_employee_extended_profile.kz_city_164
res_locality_7428,v.Sarykol,hr_employee_extended_profile.kz_city_164
res_locality_7429,v.Dvinsk,hr_employee_extended_profile.kz_city_164
res_locality_7430,v.Yasnovka,hr_employee_extended_profile.kz_city_164
res_locality_7431,v.Strelnikovka,hr_employee_extended_profile.kz_city_164
res_locality_7432,v.Presnovka,hr_employee_extended_profile.kz_city_165
res_locality_7433,v.Ostrovka,hr_employee_extended_profile.kz_city_165
res_locality_7434,v.Zheleznoe,hr_employee_extended_profile.kz_city_165
res_locality_7435,v.Bogatoe,hr_employee_extended_profile.kz_city_165
res_locality_7436,v.Lapushki,hr_employee_extended_profile.kz_city_165
res_locality_7437,v.Arkhangelka,hr_employee_extended_profile.kz_city_165
res_locality_7438,v.Ituar,hr_employee_extended_profile.kz_city_165
res_locality_7439,v.Ulgi,hr_employee_extended_profile.kz_city_165
res_locality_7440,v.Bayan,hr_employee_extended_profile.kz_city_165
res_locality_7441,v.Murom,hr_employee_extended_profile.kz_city_165
res_locality_7442,v.Baimaganbeta Iztolina,hr_employee_extended_profile.kz_city_165
res_locality_7443,v.Blagoveshchenka,hr_employee_extended_profile.kz_city_165
res_locality_7444,v.Talpin,hr_employee_extended_profile.kz_city_165
res_locality_7445,v.Bogdanovka,hr_employee_extended_profile.kz_city_165
res_locality_7446,v.Maybalyk,hr_employee_extended_profile.kz_city_165
res_locality_7447,v.Zhambyl,hr_employee_extended_profile.kz_city_165
res_locality_7448,v.Amangeldy,hr_employee_extended_profile.kz_city_165
res_locality_7449,v.Esperli,hr_employee_extended_profile.kz_city_165
res_locality_7450,v.Karaagash,hr_employee_extended_profile.kz_city_165
res_locality_7451,v.Suatkol,hr_employee_extended_profile.kz_city_165
res_locality_7452,v.Kladbinka,hr_employee_extended_profile.kz_city_165
res_locality_7453,v.Utkino,hr_employee_extended_profile.kz_city_165
res_locality_7454,v.Senzharka,hr_employee_extended_profile.kz_city_165
res_locality_7455,v.Simaki,hr_employee_extended_profile.kz_city_165
res_locality_7456,v.Mirolyubovo,hr_employee_extended_profile.kz_city_165
res_locality_7457,v.Novorybinka,hr_employee_extended_profile.kz_city_165
res_locality_7458,v.Kazan,hr_employee_extended_profile.kz_city_165
res_locality_7459,v.Userdnoe,hr_employee_extended_profile.kz_city_165
res_locality_7460,v.Ekaterinovka,hr_employee_extended_profile.kz_city_165
res_locality_7461,v.Matrosovo,hr_employee_extended_profile.kz_city_165
res_locality_7462,v.Svetloe,hr_employee_extended_profile.kz_city_165
res_locality_7463,v.Kairankol,hr_employee_extended_profile.kz_city_165
res_locality_7464,v.New,hr_employee_extended_profile.kz_city_165
res_locality_7465,v.Ukrainskoe,hr_employee_extended_profile.kz_city_165
res_locality_7466,v.Svyatodukhovka,hr_employee_extended_profile.kz_city_165
res_locality_7467,v.Zhanazhol,hr_employee_extended_profile.kz_city_165
res_locality_7468,v.Zhyltyr,hr_employee_extended_profile.kz_city_165
res_locality_7469,v.Olgovka,hr_employee_extended_profile.kz_city_165
res_locality_7470,v.Sabyt,hr_employee_extended_profile.kz_city_165
res_locality_7471,v.Mirnoe,hr_employee_extended_profile.kz_city_165
res_locality_7472,v.Ayimzhan,hr_employee_extended_profile.kz_city_165
res_locality_7473,v.Uzynkol,hr_employee_extended_profile.kz_city_165
res_locality_7474,v.Petrovka,hr_employee_extended_profile.kz_city_165
res_locality_7475,v.Rozhdestvenka,hr_employee_extended_profile.kz_city_165
res_locality_7476,v.Ozernoe,hr_employee_extended_profile.kz_city_165
res_locality_7477,v.Akbalyk,hr_employee_extended_profile.kz_city_165
res_locality_7478,v.Baumanskoe,hr_employee_extended_profile.kz_city_165
res_locality_7479,v.Karakamys,hr_employee_extended_profile.kz_city_165
res_locality_7480,v.Budennoye,hr_employee_extended_profile.kz_city_165
res_locality_7481,v.Kalinovka,hr_employee_extended_profile.kz_city_165
res_locality_7482,v.Kaban,hr_employee_extended_profile.kz_city_165
res_locality_7483,v.Chapaevka,hr_employee_extended_profile.kz_city_165
res_locality_7484,v.Presnoredut,hr_employee_extended_profile.kz_city_165
res_locality_7485,v.Peschanka,hr_employee_extended_profile.kz_city_165
res_locality_7486,v.Nurymbet,hr_employee_extended_profile.kz_city_165
res_locality_7487,v.Makarievka,hr_employee_extended_profile.kz_city_165
res_locality_7488,v.Yastrebinka,hr_employee_extended_profile.kz_city_165
res_locality_7489,v.Semiozerka,hr_employee_extended_profile.kz_city_165
res_locality_7490,v.Troitskoe,hr_employee_extended_profile.kz_city_165
res_locality_7491,v.Ortalyk,hr_employee_extended_profile.kz_city_165
res_locality_7492,v.Beskol,hr_employee_extended_profile.kz_city_166
res_locality_7493,v.Arkhangelsk,hr_employee_extended_profile.kz_city_166
res_locality_7494,v.Novokamenka,hr_employee_extended_profile.kz_city_166
res_locality_7495,v.Asanovo,hr_employee_extended_profile.kz_city_166
res_locality_7496,v.Mikhailovka,hr_employee_extended_profile.kz_city_166
res_locality_7497,v.Maloye Beloe,hr_employee_extended_profile.kz_city_166
res_locality_7498,v.Ploskoe,hr_employee_extended_profile.kz_city_166
res_locality_7499,v.Tolmachevka,hr_employee_extended_profile.kz_city_166
res_locality_7500,v.Bolshaya Malyshka,hr_employee_extended_profile.kz_city_166
res_locality_7501,v.Barnevka,hr_employee_extended_profile.kz_city_166
res_locality_7502,v.Goncharovka,hr_employee_extended_profile.kz_city_166
res_locality_7503,v.Tashkentka,hr_employee_extended_profile.kz_city_166
res_locality_7504,v.Dolmatovo,hr_employee_extended_profile.kz_city_166
res_locality_7505,v.Bugrove,hr_employee_extended_profile.kz_city_166
res_locality_7506,v.Krasnoperovka,hr_employee_extended_profile.kz_city_166
res_locality_7507,v.Novogeorgievka,hr_employee_extended_profile.kz_city_166
res_locality_7508,v.Nikolaevka,hr_employee_extended_profile.kz_city_166
res_locality_7509,v.Sosnovka,hr_employee_extended_profile.kz_city_166
res_locality_7510,v.Vagulino,hr_employee_extended_profile.kz_city_166
res_locality_7511,v.Zhelyakovo,hr_employee_extended_profile.kz_city_166
res_locality_7512,v.Krasnoyarka,hr_employee_extended_profile.kz_city_166
res_locality_7513,v.Kustove,hr_employee_extended_profile.kz_city_166
res_locality_7514,v.Krasny Yar,hr_employee_extended_profile.kz_city_166
res_locality_7515,v.Vinogradovka,hr_employee_extended_profile.kz_city_166
res_locality_7516,v.Isakovka,hr_employee_extended_profile.kz_city_166
res_locality_7517,v.Sumnoe,hr_employee_extended_profile.kz_city_166
res_locality_7518,v.Bogolyubovo,hr_employee_extended_profile.kz_city_166
res_locality_7519,v.Voznesenka,hr_employee_extended_profile.kz_city_166
res_locality_7520,v.Nadezhka,hr_employee_extended_profile.kz_city_166
res_locality_7521,v.Baiterek,hr_employee_extended_profile.kz_city_166
res_locality_7522,v.Karluga,hr_employee_extended_profile.kz_city_166
res_locality_7523,v.Priishimka,hr_employee_extended_profile.kz_city_166
res_locality_7524,v.Podgornoe,hr_employee_extended_profile.kz_city_166
res_locality_7525,v.Trudovaya Niva,hr_employee_extended_profile.kz_city_166
res_locality_7526,v.Chapaevo,hr_employee_extended_profile.kz_city_166
res_locality_7527,v.Presnovka,hr_employee_extended_profile.kz_city_166
res_locality_7528,v.Glubokoe,hr_employee_extended_profile.kz_city_166
res_locality_7529,v.Nalobino,hr_employee_extended_profile.kz_city_166
res_locality_7530,v.Lebedki,hr_employee_extended_profile.kz_city_166
res_locality_7531,v.Dubrovnoe,hr_employee_extended_profile.kz_city_166
res_locality_7532,v.Nikolaevka,hr_employee_extended_profile.kz_city_166
res_locality_7533,v.Gaidukovo,hr_employee_extended_profile.kz_city_166
res_locality_7534,v.Novonikolskoe,hr_employee_extended_profile.kz_city_166
res_locality_7535,v.Novoaleksandrovka,hr_employee_extended_profile.kz_city_166
res_locality_7536,v.Trudovoe,hr_employee_extended_profile.kz_city_166
res_locality_7537,v.Peterfeld,hr_employee_extended_profile.kz_city_166
res_locality_7538,v.Borovskoye,hr_employee_extended_profile.kz_city_166
res_locality_7539,v.Zaton,hr_employee_extended_profile.kz_city_166
res_locality_7540,v.Izmailovka,hr_employee_extended_profile.kz_city_166
res_locality_7541,v.Kondratovka,hr_employee_extended_profile.kz_city_166
res_locality_7542,v.Krivoozerka,hr_employee_extended_profile.kz_city_166
res_locality_7543,v.Coastal,hr_employee_extended_profile.kz_city_166
res_locality_7544,v.Teplichnoye,hr_employee_extended_profile.kz_city_166
res_locality_7545,v.Šahovskoe,hr_employee_extended_profile.kz_city_166
res_locality_7546,v.Rassvet,hr_employee_extended_profile.kz_city_166
res_locality_7547,v.Vodoprovodnoe,hr_employee_extended_profile.kz_city_166
res_locality_7548,v.Krasnaya Gorka,hr_employee_extended_profile.kz_city_166
res_locality_7549,v.Semipalatnoe,hr_employee_extended_profile.kz_city_166
res_locality_7550,v.Penkovo,hr_employee_extended_profile.kz_city_166
res_locality_7551,v.Beloe,hr_employee_extended_profile.kz_city_166
res_locality_7552,v.Berezovka,hr_employee_extended_profile.kz_city_166
res_locality_7553,v.Znamenskoye,hr_employee_extended_profile.kz_city_166
res_locality_7554,v.Yantseno,hr_employee_extended_profile.kz_city_166
res_locality_7555,v.Baisal,hr_employee_extended_profile.kz_city_166
res_locality_7556,v.Metlishino,hr_employee_extended_profile.kz_city_166
res_locality_7557,v.Novonikolskoe,hr_employee_extended_profile.kz_city_166
res_locality_7558,v.Sokolovka,hr_employee_extended_profile.kz_city_166
res_locality_7559,v.Anchor,hr_employee_extended_profile.kz_city_166
res_locality_7560,v.Vishnevka,hr_employee_extended_profile.kz_city_166
res_locality_7561,v.Voznesenka,hr_employee_extended_profile.kz_city_166
res_locality_7562,v.Olshanka,hr_employee_extended_profile.kz_city_166
res_locality_7563,Mamlyutka,hr_employee_extended_profile.kz_city_167
res_locality_7564,v.Andreevka,hr_employee_extended_profile.kz_city_167
res_locality_7565,v.Bostandyk,hr_employee_extended_profile.kz_city_167
res_locality_7566,v.Vladimirovka,hr_employee_extended_profile.kz_city_167
res_locality_7567,v.Beloe,hr_employee_extended_profile.kz_city_167
res_locality_7568,v.Progress,hr_employee_extended_profile.kz_city_167
res_locality_7569,v.Koval,hr_employee_extended_profile.kz_city_167
res_locality_7570,v.Slivnoye,hr_employee_extended_profile.kz_city_167
res_locality_7571,v.Chistoe,hr_employee_extended_profile.kz_city_167
res_locality_7572,v.Shchuchye,hr_employee_extended_profile.kz_city_167
res_locality_7573,v.Studenoe,hr_employee_extended_profile.kz_city_167
res_locality_7574,v.Voskresenovka,hr_employee_extended_profile.kz_city_167
res_locality_7575,v.Iskra,hr_employee_extended_profile.kz_city_167
res_locality_7576,v.Stanovoe,hr_employee_extended_profile.kz_city_167
res_locality_7577,v.Dubrovnoe,hr_employee_extended_profile.kz_city_167
res_locality_7578,v.Mikhailovka,hr_employee_extended_profile.kz_city_167
res_locality_7579,v.Novodubrovnoe,hr_employee_extended_profile.kz_city_167
res_locality_7580,v.Pchelino,hr_employee_extended_profile.kz_city_167
res_locality_7581,v.Krasnoznamnoe,hr_employee_extended_profile.kz_city_167
res_locality_7582,v.Belovka,hr_employee_extended_profile.kz_city_167
res_locality_7583,v.Kalugino,hr_employee_extended_profile.kz_city_167
res_locality_7584,v.Kyzylasker,hr_employee_extended_profile.kz_city_167
res_locality_7585,v.Razdolnoye,hr_employee_extended_profile.kz_city_167
res_locality_7586,v.Stepnoe,hr_employee_extended_profile.kz_city_167
res_locality_7587,v.Ledenevo,hr_employee_extended_profile.kz_city_167
res_locality_7588,v.Novoandreevka,hr_employee_extended_profile.kz_city_167
res_locality_7589,v.Lenino,hr_employee_extended_profile.kz_city_167
res_locality_7590,v.Dachnoe,hr_employee_extended_profile.kz_city_167
res_locality_7591,v.Oktyabr,hr_employee_extended_profile.kz_city_167
res_locality_7592,v.Novomikhailovka,hr_employee_extended_profile.kz_city_167
res_locality_7593,v.Bekseit,hr_employee_extended_profile.kz_city_167
res_locality_7594,v.Minkeser,hr_employee_extended_profile.kz_city_167
res_locality_7595,v.Katanai,hr_employee_extended_profile.kz_city_167
res_locality_7596,v.Tokarevka,hr_employee_extended_profile.kz_city_167
res_locality_7597,v.Pokrovka,hr_employee_extended_profile.kz_city_167
res_locality_7598,v.Krasny Oktyabr,hr_employee_extended_profile.kz_city_167
res_locality_7599,v.Afonkino,hr_employee_extended_profile.kz_city_167
res_locality_7600,v.Awakening,hr_employee_extended_profile.kz_city_167
res_locality_7601,v.Novoukrainka,hr_employee_extended_profile.kz_city_167
res_locality_7602,v.Orel,hr_employee_extended_profile.kz_city_167
res_locality_7603,v.Stop point 2574 km.,hr_employee_extended_profile.kz_city_167
res_locality_7604,Sergeevka,hr_employee_extended_profile.kz_city_171
res_locality_7605,v.Afanasyevka,hr_employee_extended_profile.kz_city_171
res_locality_7606,v.Dvoiniki,hr_employee_extended_profile.kz_city_171
res_locality_7607,v.Korgantas,hr_employee_extended_profile.kz_city_171
res_locality_7608,v.Ryasinka,hr_employee_extended_profile.kz_city_171
res_locality_7609,v.Sadovka,hr_employee_extended_profile.kz_city_171
res_locality_7610,v.Karatal,hr_employee_extended_profile.kz_city_171
res_locality_7611,v.Akanbarak,hr_employee_extended_profile.kz_city_171
res_locality_7612,v.Kokterek,hr_employee_extended_profile.kz_city_171
res_locality_7613,v.Yskaka Ybyrayeva,hr_employee_extended_profile.kz_city_171
res_locality_7614,v.Gorodetskoe,hr_employee_extended_profile.kz_city_171
res_locality_7615,v.Baganaty,hr_employee_extended_profile.kz_city_171
res_locality_7616,v.Konovalovka,hr_employee_extended_profile.kz_city_171
res_locality_7617,v.Zaltyr,hr_employee_extended_profile.kz_city_171
res_locality_7618,v.Sniper,hr_employee_extended_profile.kz_city_171
res_locality_7619,v.Zhanazhol,hr_employee_extended_profile.kz_city_171
res_locality_7620,v.Janatalap,hr_employee_extended_profile.kz_city_171
res_locality_7621,v.Kenes,hr_employee_extended_profile.kz_city_171
res_locality_7622,v.Krivostekovo,hr_employee_extended_profile.kz_city_171
